Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
6466260020 CHART PAK INC,10/29/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,10/29/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,10/29/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,10/30/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,10/30/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,10/30/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,10/31/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,10/31/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,10/31/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/1/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/1/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/1/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/2/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/2/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/2/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/3/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/3/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/3/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/4/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/4/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/4/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/5/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/5/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/5/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/6/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/6/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/6/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/7/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/7/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/7/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/8/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/8/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/8/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/9/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/9/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/9/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/10/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/10/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/10/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/11/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/11/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/11/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/12/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/12/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/12/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/13/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/13/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/13/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/14/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/14/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/14/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/15/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/15/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/15/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/16/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/16/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/16/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/17/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/17/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/17/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/18/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/18/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/18/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/19/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/19/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/19/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/20/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/20/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/20/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/21/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/21/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/21/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/22/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/22/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/22/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/23/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/23/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/23/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/24/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/24/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/24/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/25/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/25/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/25/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/26/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/26/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/26/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/27/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/27/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/27/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/28/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/28/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/28/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/29/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/29/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/29/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/30/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/30/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,11/30/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/1/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/1/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/1/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/2/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/2/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/2/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/3/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/3/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/3/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/4/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/4/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/4/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/5/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/5/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/5/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/6/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/6/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/6/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/7/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/7/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/7/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/8/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/8/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/8/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/9/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/9/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/9/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/10/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/10/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/10/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/11/2018,1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/11/2018,1 Power Factor,Power Factor,,,,,,,,,,,,,,,,,,,,,,,,
6466260020 CHART PAK INC,12/11/2018,2,kVAh,,,,,,,,,,,,,,,,,,,,,,,,
